Ref Image,Check Image,Image Size,Size Group,CLIP Mismatch %,Max Segment Mismatch %,All Segment Mismatch %,Scale Mismatch %,Status
HMGT_EMPTY_PAGE.png,toCheck_100026_01198s_HMGT_EMPTY_PAGE.png,254449,Big,11.04,13.18,"[3.78, 5.32, 6.25, 10.33, 13.18, 6.49, 9.23, 3.27, 3.91]",0.0,NOK
MSC_SERV_30000KM_13MS.png,toCheck_100026_01235s_MSC_SERV_30000KM_13MS.png,254449,Big,0.39,3.96,"[-0.05, -0.05, 3.96, -0.05, 0.0, 3.96, 0.0, 0.0, 0.0]",0.0,Investigate
MSC_OIL_5000KM_13MS.png,toCheck_100026_01273s_MSC_OIL_5000KM_13MS.png,254449,Big,0.22,0.68,"[-0.05, -0.05, 0.22, -0.05, -0.05, 0.05, 0.0, 0.0, 0.68]",0.0,OK
SCR_ALTTXT_20208_18_0KM.png,toCheck_100026_01348s_SCR_ALTTXT_20208_18_0KM.png,254449,Big,0.1,0.68,"[-0.05, 0.0, 0.22, 0.0, 0.02, 0.05, 0.0, 0.0, 0.68]",0.0,OK
CONSOEV_AVG_INV_INST_0_KWH_RTips.png,toCheck_100026_01385s_CONSOEV_AVG_INV_INST_0_KWH_RTips.png,254449,Big,0.46,5.57,"[-0.05, 0.0, 1.12, 3.1, -0.05, 5.57, 2.83, -0.05, 2.17]",0.0,Investigate
CONSOEV_AVG_INV_INST_0_KWH_RTips.png,toCheck_100026_00445s_CONSOEV_AVG_INV_INST_0_KWH_RTips.png,254449,Big,0.46,5.57,"[-0.05, 0.0, 1.12, 3.1, -0.05, 5.57, 2.83, -0.05, 2.17]",0.0,Investigate
SCR_ALTTXT_20208_18_0KM.png,toCheck_100026_00483s_SCR_ALTTXT_20208_18_0KM.png,254449,Big,0.1,0.68,"[-0.05, 0.0, 0.22, 0.0, 0.02, 0.05, 0.0, 0.0, 0.68]",0.0,OK
MSC_OIL_5000KM_13MS.png,toCheck_100026_00558s_MSC_OIL_5000KM_13MS.png,254449,Big,0.22,0.68,"[-0.05, -0.05, 0.22, -0.05, -0.05, 0.05, 0.0, 0.0, 0.68]",0.0,OK
MSC_SERV_30000KM_13MS.png,toCheck_100026_00595s_MSC_SERV_30000KM_13MS.png,254449,Big,0.39,3.96,"[-0.05, -0.05, 3.96, -0.05, 0.0, 3.96, 0.0, 0.0, 0.0]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100027_00633s_HMGT_EMPTY_PAGE.png,254449,Big,11.04,13.18,"[3.78, 5.32, 6.25, 10.33, 13.18, 6.49, 9.23, 3.27, 3.91]",0.0,NOK
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100027_00898s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,0.05,0.68,"[0.0, 0.0, 0.22, -0.05, -0.05, 0.07, 0.0, 0.0, 0.68]",0.0,OK
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100027_01454s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,5.98,6.79,"[2.81, 6.79, 3.78, -0.05, -0.05, 4.35, 0.0, 0.0, 0.68]",0.0,Investigate
CONSOEV_AVG_INV_INST_0_KWH_RTips.png,toCheck_100027_00445s_CONSOEV_AVG_INV_INST_0_KWH_RTips.png,254449,Big,0.46,5.57,"[-0.05, 0.0, 1.12, 3.1, -0.05, 5.57, 2.83, -0.05, 2.17]",0.0,Investigate
SCR_ALTTXT_20208_18_0KM.png,toCheck_100027_00483s_SCR_ALTTXT_20208_18_0KM.png,254449,Big,0.1,0.68,"[-0.05, 0.0, 0.22, 0.0, 0.02, 0.05, 0.0, 0.0, 0.68]",0.0,OK
MSC_OIL_5000KM_13MS.png,toCheck_100027_00558s_MSC_OIL_5000KM_13MS.png,254449,Big,0.22,0.68,"[-0.05, -0.05, 0.22, -0.05, -0.05, 0.05, 0.0, 0.0, 0.68]",0.0,OK
MSC_SERV_30000KM_13MS.png,toCheck_100027_00595s_MSC_SERV_30000KM_13MS.png,254449,Big,0.39,3.96,"[-0.05, -0.05, 3.96, -0.05, 0.0, 3.96, 0.0, 0.0, 0.0]",0.0,Investigate
CHARGE_LAYOUT.png,toCheck_100028_00430s_CHARGE_LAYOUT.png,1376640,Big,0.02,0.2,"[0.0, 0.0, 0.02, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05, 0.02, 0.02, 0.0, 0.0, 0.0, 0.2, 0.0, 0.05, -0.05, 0.02, 0.0, -0.05, -0.05, -0.05, 0.02, 0.02, 0.0, -0.05, 0.0, 0.02]",0.0,OK
CHARGE_LAYOUT.png,toCheck_100028_00690s_CHARGE_LAYOUT.png,1376640,Big,0.02,0.2,"[0.0, 0.0, 0.02, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05, 0.02, 0.02, 0.0, 0.0, 0.0, 0.2, 0.0, 0.05, -0.05, 0.02, 0.0, -0.05, -0.05, -0.05, 0.02, 0.02, 0.0, -0.05, 0.0, 0.02]",0.0,OK
MSC_OIL_5000KM_13MS.png,toCheck_100029_00445s_MSC_OIL_5000KM_13MS.png,254449,Big,0.59,3.2,"[-0.05, 0.0, 3.2, -0.05, 0.0, 2.03, 0.0, 0.0, 0.68]",0.0,Investigate
MSC_SERV_30000KM_13MS.png,toCheck_100029_00483s_MSC_SERV_30000KM_13MS.png,254449,Big,0.22,2.86,"[-0.05, 0.0, 1.34, -0.05, 0.0, 2.86, 0.0, 0.0, 0.0]",0.0,OK
HMGT_EMPTY_PAGE.png,toCheck_100029_00520s_HMGT_EMPTY_PAGE.png,254449,Big,11.84,13.18,"[3.78, 5.3, 7.2, 10.33, 13.18, 7.98, 9.23, 3.27, 3.91]",0.0,NOK
MSC_SERV_30000KM_13MS.png,toCheck_100030_00618s_MSC_SERV_30000KM_13MS.png,254449,Big,1.2,7.52,"[-0.05, 0.0, 4.59, 3.74, 0.0, 7.52, 6.03, 0.0, 2.51]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100030_00655s_HMGT_EMPTY_PAGE.png,254449,Big,13.48,13.43,"[4.42, 4.0, 6.47, 10.52, 13.43, 8.33, 4.59, 3.25, 2.1]",0.0,NOK
HMGT_AUDIO_MUTE.png,toCheck_100030_00693s_HMGT_AUDIO_MUTE.png,254449,Big,3.15,6.03,"[-0.05, 0.0, 1.39, 4.91, 0.0, 5.13, 6.03, 0.0, 2.17]",0.0,Investigate
ECODSI_GRN_100.png,toCheck_100030_00805s_ECODSI_GRN_100.png,254449,Big,0.78,6.03,"[0.0, 0.0, 0.93, 5.05, 0.0, 5.1, 6.03, 0.0, 2.17]",0.0,Investigate
SOC_BAT_0PER.png,toCheck_100030_00843s_SOC_BAT_0PER.png,254449,Big,0.22,2.15,"[0.0, 0.0, 2.15, 0.0, -0.05, 1.51, 0.02, -0.05, 0.56]",0.0,OK
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100030_00958s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,0.78,6.03,"[0.0, 0.0, 0.73, 5.62, -0.05, 5.37, 6.03, -0.05, 1.46]",0.0,Investigate
HMGT_ENERGYFLOW.png,toCheck_100030_00995s_HMGT_ENERGYFLOW.png,254449,Big,0.51,4.49,"[-0.05, 0.0, 4.49, 0.0, -0.05, 2.32, 0.02, -0.05, 0.56]",0.0,Investigate
HMGT_ODO_0_KM_RTips.png,toCheck_100030_01033s_HMGT_ODO_0_KM_RTips.png,254449,Big,0.22,5.49,"[0.0, 0.0, 1.12, 5.2, 0.02, 5.49, 2.83, -0.05, 2.17]",0.0,Investigate
HMGT_ODO_0_KM.png,toCheck_100030_00393s_HMGT_ODO_0_KM.png,254449,Big,0.34,6.03,"[-0.05, -0.05, 0.0, 5.57, 0.0, 5.96, 6.03, 0.0, 2.12]",0.0,Investigate
EV_ENGINEINFO_0_V.png,toCheck_100030_00505s_EV_ENGINEINFO_0_V.png,254449,Big,1.15,4.49,"[-0.05, 0.0, 4.49, -0.05, 0.02, 2.76, 0.02, -0.05, 0.56]",0.0,Investigate
HMGT_WTP_90_PER.png,toCheck_100030_00543s_HMGT_WTP_90_PER.png,254449,Big,0.1,0.73,"[0.0, -0.05, 0.73, -0.05, 0.0, 0.54, -0.05, -0.05, 0.17]",0.0,OK
MSC_OIL_5000KM_13MS.png,toCheck_100030_00580s_MSC_OIL_5000KM_13MS.png,254449,Big,1.12,6.03,"[-0.05, 0.0, 0.73, 3.37, 0.0, 5.47, 6.03, -0.05, 1.46]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100031_00445s_HMGT_EMPTY_PAGE.png,254449,Big,11.79,13.18,"[3.78, 5.3, 8.37, 10.33, 13.18, 7.47, 9.23, 3.27, 3.91]",0.0,NOK
ALL_TLTS_ADAS_2D_LAYOUT.png,toCheck_100032_01475s_ALL_TLTS_ADAS_2D_LAYOUT.png,1376640,Big,5.2,21.39,"[0.02, 0.0, 0.02, 3.74, 21.39, 12.33, 0.0, 0.0, 0.0, 0.0, 0.02, 0.02, 0.0, 0.12, -0.05, -0.05, 0.02, -0.05, 1.39, 0.12, 0.0, 0.0, 0.05, 0.05, 0.0, 0.02, 0.15, 0.0, 0.0, 0.02, 0.02, 0.0, 0.0, -0.05, 0.0, 0.02]",0.0,Investigate
ALL_TLTS_MINIMAL_LAYOUT.png,toCheck_100032_01812s_ALL_TLTS_MINIMAL_LAYOUT.png,1376640,Big,6.57,21.39,"[0.0, 0.0, 0.02, 3.83, 21.39, 12.43, -0.05, 0.02, 0.0, -0.05, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, -0.05, 0.0, 0.02, -0.05, -0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, -0.05, 0.0, -0.05, -0.05, -0.05, -0.05, -0.05]",0.0,Investigate
FULL_ALTIA_WAKEUP_EV.png,toCheck_100032_00388s_FULL_ALTIA_WAKEUP_EV.png,1376640,Big,0.0,11.23,"[0.02, 0.0, -0.05, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 0.02, 0.02, -0.05, 0.0, 11.23, 0.0, 0.0, -0.05, 0.0, -0.05, -0.05, 0.0, 0.0, 0.0, -0.05, -0.05, 0.0, -0.05, -0.05, 0.02, -0.05, -0.05]",0.0,NOK
ALL_TLTS_POWER_LAYOUT.png,toCheck_100032_00761s_ALL_TLTS_POWER_LAYOUT.png,1376640,Big,7.57,21.39,"[0.0, 0.0, -0.05, 3.88, 21.39, 12.33, 0.0, 0.0, 0.0, 0.0, 0.0, -0.05, 0.0, 0.0, 0.02, 0.02, -0.05, 0.0, -0.05, -0.05, -0.05, -0.05, 0.0, 0.0, -0.05, -0.05, 0.0, 0.0, -0.05, -0.05, 0.0, -0.05, -0.05, 0.02, -0.05, -0.05]",0.0,Investigate
ALL_TLTS_NAV_LAYOUT.png,toCheck_100032_01118s_ALL_TLTS_NAV_LAYOUT.png,1376640,Big,8.13,16.04,"[0.0, 0.02, 0.02, 7.28, 16.04, 1.86, 0.02, 0.0, 0.1, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, -0.05, 0.0, 0.0, 1.34, 0.1, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.2, 0.02, 0.0, -0.05, -0.05, -0.05, -0.05, -0.05, 0.0, 0.0]",0.0,NOK
HMGT_EMPTY_PAGE.png,toCheck_100033_00445s_HMGT_EMPTY_PAGE.png,254449,Big,11.79,13.18,"[3.78, 5.3, 8.37, 10.33, 13.18, 7.47, 9.23, 3.27, 3.91]",0.0,NOK
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100033_00503s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,0.27,3.78,"[0.0, -0.05, 3.78, -0.05, -0.05, 2.27, 0.0, 0.0, 0.68]",0.0,Investigate
ADAS_2DLAYOUT_WO_WIDGET.png,toCheck_100034_00583s_ADAS_2DLAYOUT_WO_WIDGET.png,1376640,Big,0.0,0.02,"[0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, -0.05, 0.0, 0.02, -0.05, 0.0, -0.05, -0.05, -0.05, 0.0, 0.0, -0.05, 0.0, -0.05, -0.05, 0.0, -0.05, 0.02, 0.02, -0.05, 0.0, 0.0, -0.05, -0.05, 0.0, 0.02, 0.0, 0.0]",0.0,OK
ADAS_2DLAYOUT_TXTALT_70207_2_FR.png,toCheck_100034_00588s_ADAS_2DLAYOUT_TXTALT_70207_2_FR.png,1376640,Big,0.0,0.02,"[0.0, 0.0, 0.02, 0.0, 0.02, -0.05, 0.0, -0.05, 0.0, -0.05, 0.0, 0.02, -0.05, 0.0, -0.05, 0.0, 0.02, -0.05, 0.0, -0.05, 0.0, -0.05, -0.05, 0.0, -0.05, 0.02, 0.02, -0.05, 0.0, 0.0, -0.05, -0.05, 0.0, 0.02, 0.0, 0.0]",0.0,OK
ADAS_2DLAYOUT_WO_Widget.png,toCheck_100034_00613s_ADAS_2DLAYOUT_WO_Widget.png,1376640,Big,0.0,0.02,"[0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, -0.05, 0.0, 0.02, -0.05, 0.0, -0.05, -0.05, -0.05, 0.0, 0.0, -0.05, 0.0, -0.05, -0.05, 0.0, -0.05, 0.02, 0.02, -0.05, 0.0, 0.0, -0.05, -0.05, 0.0, 0.02, 0.0, 0.0]",0.0,OK
FULL_ALTIA_WAKEUP_EV.png,toCheck_100034_00388s_FULL_ALTIA_WAKEUP_EV.png,1376640,Big,0.0,11.23,"[0.02, 0.0, -0.05, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 0.02, 0.02, -0.05, 0.0, 11.23, 0.0, 0.0, -0.05, 0.0, -0.05, -0.05, 0.0, 0.0, 0.0, -0.05, -0.05, 0.0, -0.05, -0.05, 0.02, -0.05, -0.05]",0.0,NOK
HMGT_EMPTY_PAGE.png,toCheck_100034_00405s_HMGT_EMPTY_PAGE.png,254449,Big,13.67,13.43,"[4.42, 4.0, 6.15, 10.52, 13.43, 9.74, 4.59, 3.25, 2.25]",0.0,NOK
HMGT_EMPTY_PAGE.png,toCheck_100034_00455s_HMGT_EMPTY_PAGE.png,254449,Big,14.06,14.48,"[4.42, 4.0, 8.25, 10.52, 13.43, 14.48, 4.59, 3.25, 2.25]",0.0,NOK
SCR_ALTTXT_20208_18_0KM.png,toCheck_100035_00445s_SCR_ALTTXT_20208_18_0KM.png,254449,Big,0.66,3.78,"[-0.05, -0.05, 3.78, 0.0, 0.02, 2.05, 0.0, 0.0, 0.68]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100035_00483s_HMGT_EMPTY_PAGE.png,254449,Big,11.79,13.18,"[3.78, 5.3, 8.37, 10.33, 13.18, 7.47, 9.23, 3.27, 3.91]",0.0,NOK
HMGT_ODO_0_TRIP_INV_KM.png,toCheck_100036_00393s_HMGT_ODO_0_TRIP_INV_KM.png,254449,Big,0.42,6.01,"[-0.05, -0.05, 0.0, 5.57, 0.02, 5.96, 6.01, 0.0, 2.15]",0.0,Investigate
HMGT_WTP_90_PER.png,toCheck_100036_00430s_HMGT_WTP_90_PER.png,254449,Big,0.37,3.69,"[0.0, -0.05, 3.69, -0.05, -0.05, 2.98, 0.02, -0.05, 0.73]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100036_00468s_HMGT_EMPTY_PAGE.png,254449,Big,13.55,13.4,"[4.42, 4.0, 8.25, 10.52, 13.4, 10.18, 4.59, 3.25, 2.25]",0.0,NOK
HMGT_ODO_0_TRIP_INV_KM.png,toCheck_100037_00393s_HMGT_ODO_0_TRIP_INV_KM.png,254449,Big,0.42,6.01,"[-0.05, -0.05, 0.0, 5.57, 0.02, 5.96, 6.01, 0.0, 2.15]",0.0,Investigate
ADAS_2DLAYOUT_WO_WIDGET_EV_INV.png,toCheck_100037_00546s_ADAS_2DLAYOUT_WO_WIDGET_EV_INV.png,1376640,Big,0.0,0.02,"[0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, -0.05, 0.0, 0.02, -0.05, 0.0, -0.05, -0.05, -0.05, 0.0, 0.0, -0.05, 0.0, -0.05, -0.05, 0.0, 0.02, 0.0, 0.02, -0.05, 0.0, 0.0, -0.05, -0.05, 0.0, 0.0, 0.02, 0.0]",0.0,OK
NAVLy_WO_WIDGET.png,toCheck_100038_00605s_NAVLy_WO_WIDGET.png,1376640,Big,1.03,16.33,"[-0.05, 0.0, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, -0.05, 0.0, 0.0, 0.0, 1.25, 1.56, 6.45, 0.0, 0.0, 0.0, 4.54, 1.86, 0.02, 6.35, 2.29, 16.33, 0.0, 0.0, 0.0, 12.26, 15.36, 0.0]",0.0,Investigate
ADAS_2DLAYOUT_WO_WIDGET.png,toCheck_100038_00669s_ADAS_2DLAYOUT_WO_WIDGET.png,1376640,Big,0.0,16.04,"[0.0, 0.0, 0.02, 0.0, 0.02, 0.0, 0.0, 0.02, 0.0, -0.05, 0.0, 0.02, -0.05, 0.0, -0.05, -0.05, -0.05, 0.0, 1.15, -0.05, 5.76, -0.05, -0.05, 0.0, 4.52, 2.69, 0.02, 8.13, 3.42, 16.04, -0.05, -0.05, 0.0, 12.62, 9.62, 0.0]",0.0,Investigate
MINLy_WO_WIDGET.png,toCheck_100038_00542s_MINLy_WO_WIDGET.png,1376640,Big,11.11,14.38,"[0.0, 0.0, 0.02, 0.02, 0.0, 0.02, 0.0, 0.0, 0.0, -0.05, 0.0, 11.79, 0.0, 12.82, 0.0, 0.0, 4.59, 0.0, 1.46, 2.34, 5.05, -0.05, 0.0, 2.93, 4.27, 2.03, 0.0, 8.42, 7.45, 14.38, 2.69, -0.05, 4.69, 12.65, 2.64, -0.05]",0.0,NOK
MSC_SERV_30000KM_13MS.png,toCheck_100039_00643s_MSC_SERV_30000KM_13MS.png,254449,Big,3.49,11.99,"[3.66, 2.03, 8.52, 7.06, 5.79, 11.99, 9.25, 3.0, 3.69]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100039_00680s_HMGT_EMPTY_PAGE.png,254449,Big,0.0,0.56,"[-0.05, -0.05, 0.56, 0.0, -0.05, 0.49, -0.05, 0.0, 0.02]",0.0,OK
HMGT_AUDIO_MUTE.png,toCheck_100039_00718s_HMGT_AUDIO_MUTE.png,254449,Big,3.98,9.4,"[3.66, 4.3, 6.91, 9.4, 2.25, 5.57, 9.25, 3.0, 3.76]",0.0,Investigate
ECODSI_GRN_100.png,toCheck_100039_00830s_ECODSI_GRN_100.png,254449,Big,3.74,9.25,"[7.15, 5.69, 6.54, 5.57, 4.47, 6.03, 9.25, 3.0, 3.76]",0.0,Investigate
SOC_BAT_0PER.png,toCheck_100039_00868s_SOC_BAT_0PER.png,254449,Big,5.47,9.47,"[6.45, 6.15, 6.91, 9.47, 2.69, 8.98, 4.61, 3.0, 1.83]",0.0,Investigate
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100039_00983s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,4.47,9.52,"[3.44, 6.79, 9.52, 6.67, 5.22, 6.64, 9.25, 3.0, 3.25]",0.0,Investigate
HMGT_ENERGYFLOW.png,toCheck_100039_01020s_HMGT_ENERGYFLOW.png,254449,Big,3.96,8.4,"[6.45, 8.25, 8.4, 5.66, 4.44, 8.3, 4.61, 3.0, 1.83]",0.0,Investigate
HMGT_ODO_0_KM_RTips.png,toCheck_100039_01058s_HMGT_ODO_0_KM_RTips.png,254449,Big,2.34,9.5,"[7.01, 4.49, 9.5, 3.93, 6.59, 6.86, 4.32, 8.94, 3.76]",0.0,Investigate
CONSOEV_AVG_INV_INST_0_KWH_RTips.png,toCheck_100039_00455s_CONSOEV_AVG_INV_INST_0_KWH_RTips.png,254449,Big,4.59,10.06,"[5.66, 5.76, 7.76, 10.06, 2.66, 8.2, 4.49, 8.94, 1.9]",0.0,Investigate
CONSOEV_AVG_0_INST_0_KWH_RTips.png,toCheck_100039_00493s_CONSOEV_AVG_0_INST_0_KWH_RTips.png,254449,Big,4.49,14.06,"[5.25, 8.13, 7.76, 14.06, 2.56, 7.1, 4.49, 8.94, 1.9]",0.0,Investigate
EV_ENGINEINFO_0_V.png,toCheck_100039_00530s_EV_ENGINEINFO_0_V.png,254449,Big,8.67,10.16,"[3.69, 2.61, 8.4, 10.16, 1.34, 9.74, 4.61, 3.0, 1.83]",0.0,NOK
HMGT_WTP_90_PER.png,toCheck_100039_00568s_HMGT_WTP_90_PER.png,254449,Big,4.98,11.33,"[7.08, 8.62, 9.42, 6.79, 1.37, 11.33, 4.61, 3.0, 2.03]",0.0,Investigate
MSC_OIL_5000KM_13MS.png,toCheck_100039_00605s_MSC_OIL_5000KM_13MS.png,254449,Big,2.25,9.94,"[3.66, 2.44, 7.52, 7.28, 9.94, 8.35, 9.25, 3.0, 3.25]",0.0,Investigate
MSC_SERV_30000KM_13MS.png,toCheck_100040_00655s_MSC_SERV_30000KM_13MS.png,254449,Big,2.81,9.55,"[3.74, 4.54, 7.06, 8.03, 9.18, 7.74, 9.55, 3.71, 4.05]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100040_00693s_HMGT_EMPTY_PAGE.png,254449,Big,1.29,6.4,"[0.0, 2.83, 6.4, 0.0, 2.27, 3.76, 0.1, 0.15, 0.39]",0.0,Investigate
HMGT_AUDIO_MUTE.png,toCheck_100040_00730s_HMGT_AUDIO_MUTE.png,254449,Big,3.93,9.55,"[3.81, 5.22, 8.86, 8.57, 3.39, 7.91, 9.55, 3.71, 4.05]",0.0,Investigate
ECODSI_GRN_100.png,toCheck_100040_00843s_ECODSI_GRN_100.png,254449,Big,3.08,9.55,"[4.2, 6.76, 8.84, 3.22, 1.86, 7.89, 9.55, 3.71, 4.05]",0.0,Investigate
SOC_BAT_0PER.png,toCheck_100040_00880s_SOC_BAT_0PER.png,254449,Big,4.71,10.35,"[5.22, 6.42, 8.81, 7.06, 5.59, 10.35, 4.88, 3.69, 2.88]",0.0,Investigate
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100040_00995s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,5.1,9.55,"[4.15, 5.64, 9.11, 6.32, 6.59, 7.96, 9.55, 3.69, 3.37]",0.0,Investigate
HMGT_ENERGYFLOW.png,toCheck_100040_01033s_HMGT_ENERGYFLOW.png,254449,Big,3.59,11.04,"[2.81, 6.52, 6.98, 5.4, 3.83, 11.04, 4.88, 3.69, 2.88]",0.0,Investigate
HMGT_ODO_0_KM_RTips.png,toCheck_100040_01070s_HMGT_ODO_0_KM_RTips.png,254449,Big,1.98,9.35,"[7.64, 5.03, 9.35, 3.52, 4.66, 7.84, 4.47, 8.42, 4.05]",0.0,Investigate
CONSOEV_AVG_INV_INST_0_KWH_RTips.png,toCheck_100040_00468s_CONSOEV_AVG_INV_INST_0_KWH_RTips.png,254449,Big,3.59,10.35,"[5.3, 4.03, 9.69, 5.98, 4.57, 10.35, 4.69, 8.45, 2.44]",0.0,Investigate
CONSOEV_AVG_0_INST_0_KWH_RTips.png,toCheck_100040_00505s_CONSOEV_AVG_0_INST_0_KWH_RTips.png,254449,Big,4.13,9.77,"[3.64, 5.81, 9.69, 3.69, 4.08, 9.77, 4.69, 8.45, 2.44]",0.0,Investigate
EV_ENGINEINFO_0_V.png,toCheck_100040_00543s_EV_ENGINEINFO_0_V.png,254449,Big,4.57,11.21,"[4.1, 4.52, 6.98, 8.54, 4.57, 11.21, 4.88, 3.69, 2.88]",0.0,Investigate
HMGT_WTP_90_PER.png,toCheck_100040_00580s_HMGT_WTP_90_PER.png,254449,Big,4.59,11.4,"[2.69, 4.79, 9.11, 6.96, 3.22, 11.4, 4.88, 3.69, 2.37]",0.0,Investigate
MSC_OIL_5000KM_13MS.png,toCheck_100040_00618s_MSC_OIL_5000KM_13MS.png,254449,Big,1.73,9.55,"[4.35, 6.98, 9.11, 8.5, 6.01, 7.69, 9.55, 3.69, 3.37]",0.0,Investigate
MSC_SERV_30000KM_13MS.png,toCheck_100041_00630s_MSC_SERV_30000KM_13MS.png,254449,Big,5.22,14.06,"[5.98, 3.71, 13.11, 14.06, 5.91, 13.31, 8.2, 2.78, 4.57]",0.0,Investigate
HMGT_EMPTY_PAGE.png,toCheck_100041_00668s_HMGT_EMPTY_PAGE.png,254449,Big,9.86,13.18,"[5.71, 5.91, 5.08, 13.18, 8.28, 6.86, 4.54, 3.78, 3.96]",0.0,NOK
HMGT_AUDIO_MUTE.png,toCheck_100041_00705s_HMGT_AUDIO_MUTE.png,254449,Big,6.91,13.99,"[5.98, 6.13, 9.89, 13.99, 5.32, 6.03, 8.2, 2.78, 4.64]",0.0,Investigate
ECODSI_GRN_100.png,toCheck_100041_00818s_ECODSI_GRN_100.png,254449,Big,6.35,10.21,"[9.4, 6.62, 10.21, 8.25, 5.86, 6.93, 8.2, 2.78, 4.64]",0.0,Investigate
SOC_BAT_0PER.png,toCheck_100041_00855s_SOC_BAT_0PER.png,254449,Big,9.2,12.7,"[8.45, 7.5, 10.28, 12.7, 6.93, 10.06, 3.86, 2.76, 3.93]",0.0,NOK
TXTALT_30204_1_FR_2p4FW_2p5RW.png,toCheck_100041_00970s_TXTALT_30204_1_FR_2p4FW_2p5RW.png,254449,Big,6.64,11.72,"[9.55, 7.37, 11.5, 11.72, 5.37, 7.71, 8.2, 2.76, 5.22]",0.0,Investigate
HMGT_ENERGYFLOW.png,toCheck_100041_01008s_HMGT_ENERGYFLOW.png,254449,Big,6.96,12.99,"[8.64, 8.33, 12.99, 7.45, 4.79, 8.81, 3.86, 2.76, 3.93]",0.0,Investigate
HMGT_ODO_0_KM_RTips.png,toCheck_100041_01045s_HMGT_ODO_0_KM_RTips.png,254449,Big,6.67,13.79,"[7.54, 5.71, 13.79, 9.13, 7.74, 5.88, 4.47, 7.96, 4.64]",0.0,Investigate
CONSOEV_AVG_INV_INST_0_KWH_RTips.png,toCheck_100041_00443s_CONSOEV_AVG_INV_INST_0_KWH_RTips.png,254449,Big,7.01,13.01,"[7.67, 6.13, 13.01, 11.23, 7.3, 8.59, 4.86, 7.93, 4.79]",0.0,Investigate
CONSOEV_AVG_0_INST_0_KWH_RTips.png,toCheck_100041_00480s_CONSOEV_AVG_0_INST_0_KWH_RTips.png,254449,Big,8.15,15.67,"[8.45, 7.62, 13.01, 15.67, 3.88, 6.57, 4.86, 7.93, 4.79]",0.0,NOK
EV_ENGINEINFO_0_V.png,toCheck_100041_00518s_EV_ENGINEINFO_0_V.png,254449,Big,13.45,14.33,"[6.01, 4.71, 12.99, 14.33, 5.08, 10.79, 3.86, 2.76, 3.93]",0.0,NOK
HMGT_WTP_90_PER.png,toCheck_100041_00555s_HMGT_WTP_90_PER.png,254449,Big,6.84,12.92,"[9.96, 10.38, 12.92, 10.79, 4.32, 11.01, 4.03, 2.76, 4.39]",0.0,Investigate
MSC_OIL_5000KM_13MS.png,toCheck_100041_00593s_MSC_OIL_5000KM_13MS.png,254449,Big,5.4,13.55,"[5.98, 5.32, 11.5, 13.55, 10.3, 8.57, 8.2, 2.76, 5.22]",0.0,Investigate
