Ref Image,Check Image,Image Size,Size Group,CLIP Mismatch %,Max Segment Mismatch %,All Segment Mismatch %,Scale Mismatch %,Status
NO_ALERT.png,toCheck_100050_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100050_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100051_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100051_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100051_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100051_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100052_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100052_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100052_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100052_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100053_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100053_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100053_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100053_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100054_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100054_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100054_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100054_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100055_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100055_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100055_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100055_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100056_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100056_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100056_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100056_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100056_00213s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100057_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100057_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100058_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100058_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_TXTALT_Reconspage.png,toCheck_100059_00213s_NO_TXTALT_Reconspage.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100059_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100059_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100060_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100060_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100060_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100060_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100061_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100061_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100061_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100061_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100062_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100062_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100062_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100062_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100063_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100063_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100063_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100063_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100064_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100064_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100064_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100064_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100065_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100065_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100065_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100065_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100065_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100066_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100066_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100066_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100066_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100067_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100067_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100067_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100067_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100068_00228s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100068_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100068_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100069_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100069_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100069_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100069_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100070_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100070_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100070_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100070_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100071_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100071_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100071_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100071_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100071_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100072_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100072_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100072_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ELEP_ON.png,toCheck_100073_00228s_TLT_ELEP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100073_00233s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100073_00238s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ELEP_OFF.png,toCheck_100073_00191s_TLT_ELEP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ELEP_ON.png,toCheck_100073_00196s_TLT_ELEP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100073_00201s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ELEP_OFF.png,toCheck_100073_00223s_TLT_ELEP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100074_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100074_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100074_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100075_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100075_00279s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100075_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100075_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100075_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100075_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100075_00213s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100076_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100076_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100076_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100077_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100077_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100077_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100078_00538s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100078_00351s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_18_ON.png,toCheck_100078_00373s_BUZ_18_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100078_00533s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100079_00213s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100079_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100079_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100079_00191s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100079_00191s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100079_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100079_00213s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100080_00213s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TXTALT_10925_5_FR_ADAS_LAYOUT.png,toCheck_100080_00213s_TXTALT_10925_5_FR_ADAS_LAYOUT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100080_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100080_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100080_00191s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SBSRED_ON.png,toCheck_100080_00191s_TLT_SBSRED_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TXTALT_10925_5_FR_ADAS_LAYOUT.png,toCheck_100080_00191s_TXTALT_10925_5_FR_ADAS_LAYOUT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100080_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_OFF.png,toCheck_100080_00213s_TLT_STOP_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100081_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100081_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100081_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100081_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100082_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100082_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100082_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100082_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100083_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100083_00279s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100083_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100083_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100083_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100083_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100083_00213s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100084_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100084_00279s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100084_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100084_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100084_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100084_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100084_00213s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100085_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100085_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100085_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100085_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100085_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100086_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100086_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100086_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100086_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100087_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100087_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100087_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100087_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100088_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100088_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100088_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100089_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100089_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ODB_ON.png,toCheck_100090_00279s_TLT_ODB_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100090_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ODB_ON.png,toCheck_100090_00191s_TLT_ODB_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100090_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_ODB_ON.png,toCheck_100090_00213s_TLT_ODB_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100091_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100091_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100091_00191s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100091_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100091_00213s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100092_00213s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100092_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100092_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100092_00191s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100092_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100093_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100093_00279s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100093_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100093_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100093_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100093_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100093_00213s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100094_00218s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100094_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100094_00191s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100094_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100094_00213s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_DPF_ON.png,toCheck_100095_00279s_TLT_DPF_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100095_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100095_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_DPF_ON.png,toCheck_100095_00191s_TLT_DPF_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100095_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100095_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_DPF_ON.png,toCheck_100095_00213s_TLT_DPF_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100095_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100096_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100096_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100096_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100096_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100097_00221s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100097_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100097_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100097_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_UREA_ON.png,toCheck_100098_00409s_TLT_UREA_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100098_00544s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_UREA_ON.png,toCheck_100098_00321s_TLT_UREA_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100098_00343s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_UREA_ON.png,toCheck_100098_00343s_TLT_UREA_ON.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100099_00213s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100099_00213s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100099_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100099_00279s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
BUZ_00_OFF.png,toCheck_100099_00279s_BUZ_00_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100099_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100099_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_STOP_ON.png,toCheck_100099_00191s_TLT_STOP_ON.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100099_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100099_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100100_00279s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100100_00284s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100100_00191s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
NO_ALERT.png,toCheck_100100_00213s_NO_ALERT.png,NA,NA,NA,NA,NA,NA,Faulty
TLT_SERV_OFF.png,toCheck_100100_00213s_TLT_SERV_OFF.png,NA,NA,NA,NA,NA,NA,Faulty
